DropPod ID,Item ID,Item Type,Amount,X,Y,Z,Dist to DropPod(m),Act. Dist to DropPod(m),Dist to Artificial Pod (m),Only Real Pods,Doggo Pods
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_122,Wire,309,301953.375,-254978.4531,1957.494629,8,8,8,801.5190894,801.5190894
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_123,IronScrew,255,301722.0938,-256761.6406,2208.436279,12,11,11,1144.493375,1144.493375
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_124,ModularFrame,12,302213,-255589.5156,1989.740845,7,7,7,715.3050914,715.3050914
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_125,Wire,255,277738.4688,-51623.83203,6003.091309,28,28,28,2836.295049,2836.295049
BP_DropPod6 (198m),FGItemPickup_Spawnable_126,CircuitBoard,11,-95896.11719,39858.34766,21268.35938,19,13,13,1280.349863,1280.349863
BP_DropPod6 (198m),FGItemPickup_Spawnable_127,Wire,275,-95743.76563,39565.94531,21226.9043,19,13,13,1290.936387,1290.936387
BP_DropPod6 (198m),FGItemPickup_Spawnable_128,Motor,8,-94849.125,40277.61719,21251.78516,14,2,2,152.565438,152.565438
BP_DropPod6 (198m),FGItemPickup_Spawnable_129,Wire,372,-92996.82813,42050.47656,19597.9668,24,24,24,2421.761907,2421.761907
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_13,IronPlateReinforced,16,-188556.375,72051.14063,-360.2498169,381,367,7,36716.74146,707.5020386
BP_DropPod6 (198m),FGItemPickup_Spawnable_130,Computer,17,-96749.63281,40162.33984,21343.92188,25,20,20,2048.295415,2048.295415
BP_DropPod6 (198m),FGItemPickup_Spawnable_131,Computer,27,-92707.22656,38212.01953,19526.57227,29,29,29,2919.697115,2919.697115
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_132,AluminumPlateReinforced,5,163711.8438,60883.09766,21242.79492,6,5,5,533.7328908,533.7328908
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_133,IronScrew,225,163534.3125,60703.88281,21243.17578,8,8,8,782.1271709,782.1271709
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_134,Wire,192,163557.3906,60207.21094,21223.40234,12,12,12,1209.305532,1209.305532
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_135,IronScrew,489,164582.9375,60518.96875,21233.75195,10,10,10,1001.813296,1001.813296
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_136,Wire,483,164422.5,60230.91016,21238.57227,12,12,12,1180.658403,1180.658403
BP_DropPod27_20823 (215m),FGItemPickup_Spawnable_137,Motor,7,162918.5781,59852.73047,21212.40625,19,18,18,1832.623628,1832.623628
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_138,ModularFrame,12,233836.3906,-19940.42773,8802.500977,15,14,14,1441.933813,1441.933813
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_139,IronPlateReinforced,12,233224.375,-20616.93555,8804.936523,7,7,7,715.3209378,715.3209378
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_14,SteelPlateReinforced,12,85476.25781,99029.57813,10004.33301,11,11,11,1065.647949,1065.647949
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_140,IronPlateReinforced,28,233033.7813,-20777,8806.404297,6,6,6,578.5938747,578.5938747
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_141,IronScrew,500,233683.0625,-21278.92188,8803.125,14,14,14,1392.716434,1392.716434
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_142,Wire,370,233370.1719,-20183.31641,8804,9,9,9,918.1040444,918.1040444
BP_DropPod28_23787 (90m),FGItemPickup_Spawnable_143,IronPlateReinforced,28,232064.2031,-20436.07813,8843.838867,5,5,5,459.1501042,459.1501042
BP_DropPod29_27444 (94m),FGItemPickup_Spawnable_144,Battery,30,93607.55469,47979.89063,9573.442383,10,10,10,993.355226,993.355226
BP_DropPod29_27444 (94m),FGItemPickup_Spawnable_145,Cable,76,94157.77344,48910.375,9915.251953,17,17,17,1676.935995,1676.935995
BP_DropPod29_27444 (94m),FGItemPickup_Spawnable_146,ModularFrame,16,92835.6875,48591.11328,9700.258789,20,20,20,1970.349778,1970.349778
BP_DropPod29_27444 (94m),FGItemPickup_Spawnable_147,ModularFrame,16,95125.46875,48895.32031,9907.112305,19,19,19,1867.349685,1867.349685
BP_DropPod29_27444 (94m),FGItemPickup_Spawnable_148,IronScrew,474,93176.23438,48432.95313,9709.912109,16,16,16,1618.664118,1618.664118
BP_DropPod18 (-15m),FGItemPickup_Spawnable_149,Cable,80,-258934.2031,105398.8516,-1632.106445,7,7,7,732.0315015,732.0315015
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_15,IronPlateReinforced,21,83869.375,99601.17188,10004.70703,13,13,13,1286.19122,1286.19122
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_150,Computer,8,169482.3438,-11579.76367,15894.22656,5,5,5,465.1413794,465.1413794
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_151,IronScrew,480,169776.4219,-11474.5791,15898.00684,3,3,3,256.6250799,256.6250799
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_152,Wire,453,170139.5313,-11887.18848,15905.5127,8,8,8,762.2273458,762.2273458
BP_DropPod18 (-15m),FGItemPickup_Spawnable_153,ModularFrameHeavy,10,-259476.0156,104357.8672,-1630.656738,7,7,7,698.3220696,698.3220696
BP_DropPod18 (-15m),FGItemPickup_Spawnable_154,ModularFrameHeavy,9,-259121.5469,105045.3125,-1631.081787,5,5,5,455.5966789,455.5966789
BP_DropPod18 (-15m),FGItemPickup_Spawnable_155,Computer,21,-259712.7813,105860.8438,-1625.682129,8,8,8,823.2664736,823.2664736
BP_DropPod18 (-15m),FGItemPickup_Spawnable_156,IronPlateReinforced,30,-260075.5938,104413.9297,-1626.461426,8,8,8,807.1954849,807.1954849
BP_DropPod18 (-15m),FGItemPickup_Spawnable_157,Cable,98,-260694.3281,104492.2344,-1622.755859,13,12,12,1248.170764,1248.170764
BP_DropPod6 (198m),FGItemPickup_Spawnable_158,SteelPlateReinforced,15,-95247.21875,40307.87891,21257.97656,15,5,5,539.1890658,539.1890658
BP_DropPod1_1 (83m),FGItemPickup_Spawnable_159,IronPlateReinforced,12,79628.07031,-44004.15625,8279.595703,14,14,14,1355.322807,1355.322807
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_16,IronScrew,285,82022.51563,98933.78906,10005.23242,26,26,26,2560.146817,2560.146817
BP_DropPod1_1 (83m),FGItemPickup_Spawnable_160,ModularFrame,7,78786.3125,-43994.53125,8258.495117,22,22,22,2196.221415,2196.221415
BP_DropPod1_1 (83m),FGItemPickup_Spawnable_161,IronScrew,204,78636.73438,-44323.12891,8274.713867,24,24,24,2353.864966,2353.864966
BP_DropPod1_1 (83m),FGItemPickup_Spawnable_162,IronPlateReinforced,9,80432.92969,-44520.29297,8320.804688,7,7,7,689.878326,689.878326
BP_DropPod6 (198m),FGItemPickup_Spawnable_163,Wire,212,-94328.8125,39589.4375,21092.58594,15,8,8,839.1606468,839.1606468
BP_DropPod1_1 (83m),FGItemPickup_Spawnable_164,ModularFrame,12,77650.75,-44877.21484,8223.391602,34,34,34,3418.767098,3418.767098
BP_DropPod2_2 (171m),FGItemPickup_Spawnable_165,Battery,21,110957.8125,-54489.47656,17065.11719,5,5,5,521.8120889,521.8120889
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_166,ModularFrameHeavy,15,-154471.9531,36111.95703,18985.57422,29,29,29,2876.44145,2876.44145
BP_DropPod2_2 (171m),FGItemPickup_Spawnable_167,Cable,15,110679.3594,-54818.84766,17136.23047,9,9,9,855.4229887,855.4229887
BP_DropPod2_2 (171m),FGItemPickup_Spawnable_168,CircuitBoard,15,111403.9609,-55144.92969,17162.55664,6,6,6,634.3833863,634.3833863
BP_DropPod2_2 (171m),FGItemPickup_Spawnable_169,IronPlateReinforced,21,111642.0625,-55037.44141,17351.00195,6,5,5,547.297365,547.297365
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_17,Wire,324,82295.17188,98123.88281,10008.5957,23,23,23,2284.347865,2284.347865
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_170,CircuitBoard,27,127869.875,-116180.625,-1477.231934,10,9,9,948.0250343,948.0250343
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_171,CircuitBoard,7,127742.6484,-118248.5313,-1476.880615,15,15,15,1478.597929,1478.597929
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_172,SteelPlateReinforced,21,126109.2969,-116885.4141,-1477.343506,11,11,11,1106.737132,1106.737132
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_173,ModularFrame,12,127274.7578,-117414.9609,-1435.882568,6,6,6,551.1647139,551.1647139
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_174,IronScrew,441,126479.9531,-117958.6094,-1477.340088,13,13,13,1316.551802,1316.551802
BP_DropPod5_6 (-14m),FGItemPickup_Spawnable_175,IronPlateReinforced,15,128249.7969,-116981.4219,-1477.342529,10,10,10,1040.234575,1040.234575
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_176,SteelPlateReinforced,8,-184160.2344,69086.27344,12069.82129,326,325,12,32494.68186,1219.723561
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable_177,Cable,99,-129795.6797,60511.89453,4809.260254,8,8,8,763.9768772,763.9768772
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable_178,SteelPlateReinforced,9,-130111.9922,60072.16016,4795.484863,10,10,10,1001.305489,1001.305489
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable_179,Motor,12,-131059.9766,60429.98438,3187.509766,25,20,20,1962.944395,1962.944395
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_18,Cable,58,84023.03125,98980.82031,10004.7168,7,7,7,705.7904248,705.7904248
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable_180,IronPlateReinforced,12,-129019.375,59456.49609,4758.45166,7,7,7,714.9279202,714.9279202
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable_181,Wire,366,-128665.6094,60524.65234,4773.883301,6,6,6,575.5881488,575.5881488
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_182,ModularFrameHeavy,21,275052.7188,-50529.34375,5993.753906,21,21,21,2055.728887,2055.728887
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_183,IronScrew,463,-152378.2031,34557.34375,19195.92969,8,8,8,754.2906841,754.2906841
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_184,AluminumPlateReinforced,16,172808.4844,-279627.25,21412.54102,38,38,38,3841.932052,3841.932052
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_185,IronScrew,242,173964.7031,-279098.6563,21273.56641,28,28,28,2838.150263,2838.150263
BP_DropPod8 (65m),FGItemPickup_Spawnable_186,IronScrew,296,219657.6406,-199118.7188,6446.350586,9,9,9,917.2925187,917.2925187
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_187,Computer,9,-153679.5313,34932.65625,19217.33203,15,15,15,1465.133662,1465.133662
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_188,Wire,450,-183688.4531,68648.45313,12081.69727,321,321,7,32074.68649,691.1987327
BP_DropPod1_3 (63m),FGItemPickup_Spawnable_189,Wire,69,46329.20313,221775.0156,5859.356445,7,5,5,521.8625493,521.8625493
BP_DropPod3_4 (100m),FGItemPickup_Spawnable_19,IronScrew,54,83387.22656,97835.39063,10005.9209,13,13,13,1340.68042,1340.68042
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_190,ModularFrame,12,-183946.8438,68712.9375,12120.95898,324,323,9,32323.69858,946.8483567
BP_DropPod1_3 (63m),FGItemPickup_Spawnable_191,Motor,9,48924.55469,220677.5469,3852.710938,35,25,25,2467.878884,2467.878884
BP_DropPod1_3 (63m),FGItemPickup_Spawnable_192,Cable,69,50621.30078,222063.8594,3480.59082,47,38,38,3805.937462,3805.937462
BP_DropPod5 (141m),FGItemPickup_Spawnable_193,Battery,40,67408.47656,158110.0938,13263.53223,35,34,34,3412.507162,3412.507162
BP_DropPod5 (141m),FGItemPickup_Spawnable_194,AluminumPlateReinforced,9,67124.61719,156883.8594,13563.73242,26,26,26,2570.947886,2570.947886
BP_DropPod5 (141m),FGItemPickup_Spawnable_195,SteelPlateReinforced,15,66120.85156,156437.6719,13870.68457,15,15,15,1479.118996,1479.118996
BP_DropPod5 (141m),FGItemPickup_Spawnable_196,ModularFrame,12,67027.97656,157631.5,13437.08203,29,28,28,2823.569881,2823.569881
BP_DropPod5 (141m),FGItemPickup_Spawnable_197,IronScrew,382,67388.96094,156399.5781,13495.11035,28,27,27,2716.479899,2716.479899
BP_DropPod5 (141m),FGItemPickup_Spawnable_198,CircuitBoard,12,66849.35938,155764.9844,13773.44531,22,22,22,2170.129011,2170.129011
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_199,Battery,43,277145.5938,-50578.61328,5993.752441,29,29,29,2886.810921,2886.810921
BP_DropPod2_5 (131m),FGItemPickup_Spawnable_2,CircuitBoard,6,45180.69141,141151.75,13212.03809,12,12,12,1167.481487,1167.481487
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_20,Motor,20,-188567.5938,72639.92188,-305.8534851,381,367,12,36725.9962,1219.178828
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_200,ModularFrameLightweight,5,276884,-50383.72266,5993.752441,29,29,29,2852.405639,2852.405639
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_201,Wire,318,276077.1875,-49981.39063,5987.181641,28,28,28,2791.631855,2791.631855
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_202,IronPlateReinforced,15,276117.25,-50248.83203,5991.087891,26,26,26,2560.158852,2560.158852
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_203,IronScrew,315,-89960.35938,-50796.19922,15968.33789,7,7,7,696.4798573,696.4798573
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_204,Computer,8,-89769.35156,-51167.14844,16002.71875,7,7,7,723.9437709,723.9437709
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_205,IronPlateReinforced,9,-88291.11719,-51296.14063,16007.26953,12,12,12,1195.641925,1195.641925
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_206,Motor,7,-90319.75781,-50407.91406,15911.56152,11,11,11,1059.29996,1059.29996
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_207,Wire,348,-88650.25,-50659.71094,16070.85449,6,6,6,634.4460595,634.4460595
BP_DropPod1_0 (160m),FGItemPickup_Spawnable_208,HighSpeedConnector,7,-91377.5625,-49960.71875,15867.17188,22,22,22,2197.940248,2197.940248
BP_DropPod2_1 (175m),FGItemPickup_Spawnable_209,Computer,9,-28872.89453,-22417.35938,17486.89844,4,4,4,413.9998752,413.9998752
BP_DropPod17_7892 (32m),FGItemPickup_Spawnable_21,CircuitBoard,7,-107977.8594,214070.7344,3162.016357,8,8,8,835.2507018,835.2507018
BP_DropPod2_1 (175m),FGItemPickup_Spawnable_210,Computer,9,-28112.58594,-23045.33398,17429.55078,12,12,12,1178.235347,1178.235347
BP_DropPod2_1 (175m),FGItemPickup_Spawnable_211,Wire,354,-28316.51172,-22989.21484,17434.99219,10,10,10,967.5514392,967.5514392
BP_DropPod2_1 (175m),FGItemPickup_Spawnable_212,Cable,63,-28296.33594,-23287.52539,17423.87109,11,11,11,1126.307362,1126.307362
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_213,CircuitBoard,19,175099.8906,-279669.7188,21057.16016,32,32,32,3236.858567,3236.858567
BP_DropPod3_2 (277m),FGItemPickup_Spawnable_214,Wire,216,-56150.78906,-73709.48438,27594.46289,8,8,8,845.4594365,845.4594365
BP_DropPod3_2 (277m),FGItemPickup_Spawnable_215,IronPlateReinforced,15,-54981.48828,-72515.15625,27838.58984,12,12,12,1214.006356,1214.006356
BP_DropPod3_2 (277m),FGItemPickup_Spawnable_217,ModularFrame,12,-56761.90234,-72555.28906,27634.71094,7,7,7,690.5003063,690.5003063
BP_DropPod3_2 (277m),FGItemPickup_Spawnable_218,Cable,24,-55605.59766,-73633.65625,27661.80469,9,9,9,939.4000444,939.4000444
BP_DropPod3_2 (277m),FGItemPickup_Spawnable_219,CircuitBoard,5,-56776.03125,-71513.13281,27148.20703,16,15,15,1491.337284,1491.337284
BP_DropPod17_7892 (32m),FGItemPickup_Spawnable_22,SteelPlateReinforced,12,-109305.6406,214466.7969,3242.980469,6,6,6,644.6642387,644.6642387
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_220,Motor,24,-184378.375,69178.64063,11982.89258,328,327,15,32702.22597,1455.864582
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_221,IronScrew,168,-183045.0781,68546.77344,14269.15137,317,314,2,31448.49918,169.3367798
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_222,AluminumPlateReinforced,12,-182774.625,68544.95313,14357.24316,315,312,3,31180.40388,279.3463082
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_224,Wire,304,-182597.4063,68461.47656,14336.89355,313,310,5,31015.27441,473.1232266
BP_DropPod1 (297m),FGItemPickup_Spawnable_225,ModularFrame,12,-125093.4609,-167337.0938,29447.80078,15,14,14,1434.587232,1434.587232
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_226,IronScrew,176,-183129.5938,68324.92969,14255.44824,319,316,4,31560.71224,406.2926244
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_227,IronScrew,462,-168044.8125,63349.92969,11076.375,186,186,18,18592.21179,1828.76177
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_228,AluminumPlateReinforced,20,-168280.6563,63470.78125,11056.91895,188,187,19,18739.78031,1885.799766
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_229,Computer,20,-168314.9844,63167.98828,11252.41211,190,189,16,18916.90865,1582.075396
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_23,Cable,64,-187842.6563,72445.78906,-443.7415161,375,360,15,36000.66315,1494.644234
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_230,IronPlateReinforced,33,19718.93359,132691.1719,1901.684326,18,17,17,1692.081908,1692.081908
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_231,SteelPlateReinforced,30,20712.50977,132066.8125,2390.354004,7,7,7,713.69615,713.69615
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_232,Wire,192,20514.24023,131534.5625,2550.554443,12,12,12,1175.105142,1175.105142
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_233,IronPlateReinforced,30,20958.03516,130476.9688,3079.465332,20,19,19,1905.137652,1905.137652
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_234,ModularFrame,9,18752.45703,132338.5469,1788.911133,27,26,26,2620.92395,2620.92395
BP_DropPod40_1163 (25m),FGItemPickup_Spawnable_235,SteelPlateReinforced,27,21964.65625,131248.8906,2987.078125,13,12,12,1237.749292,1237.749292
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_236,Motor,9,-9041.730469,229522.5313,-785.4263916,21,21,21,2120.111574,2120.111574
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_237,Wire,306,-8533.360352,227361.0469,-1118.750977,15,15,15,1478.856862,1478.856862
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_238,Motor,21,-10664.06641,227407.75,-989.3981323,7,7,7,709.9064637,709.9064637
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_239,IronPlateReinforced,12,-10498.96387,228814.2656,-844.0543213,13,13,13,1293.777237,1293.777237
BP_DropPod17_7892 (32m),FGItemPickup_Spawnable_24,Wire,255,-107459.3516,214747.2344,3115.814697,15,15,15,1522.03826,1522.03826
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_240,Wire,186,-10352.6123,226595.7969,-1046.358154,11,11,11,1092.224172,1092.224172
BP_DropPod41_8375 (-10m),FGItemPickup_Spawnable_241,IronPlateReinforced,27,-9378.201172,227233.5156,-1119.793579,7,7,7,725.2378727,725.2378727
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_242,SteelPlateReinforced,20,-167798.8438,63551.17188,10936.56348,183,183,21,18279.24199,2105.065978
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_243,Wire,371,-168502.2031,63384.23828,11055.86621,190,190,18,18975.69747,1771.0011
BP_DropPod1 (297m),FGItemPickup_Spawnable_244,Computer,9,-123595.1328,-166867.5,29221.16016,6,3,3,253.6701756,253.6701756
BP_DropPod1 (297m),FGItemPickup_Spawnable_245,IronPlateReinforced,33,-122947.9453,-166338.9063,29127.01758,12,11,11,1059.599242,1059.599242
BP_DropPod2 (24m),FGItemPickup_Spawnable_246,IronPlateReinforced,33,-146310.4688,-136176.4688,1721.138794,11,9,9,910.8329919,910.8329919
BP_DropPod2 (24m),FGItemPickup_Spawnable_247,ModularFrame,12,-145845.8125,-134125.75,763.6713867,33,29,29,2928.438121,2928.438121
BP_DropPod2 (24m),FGItemPickup_Spawnable_248,IronScrew,87,-147235.5469,-132896.5469,785.1535645,46,43,43,4318.541839,4318.541839
BP_DropPod2 (24m),FGItemPickup_Spawnable_249,Computer,21,-145427.1406,-138576.6094,2963.036133,18,16,16,1648.895646,1648.895646
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_25,Cable,90,-188485.5781,72928.14844,-445.5118103,381,366,15,36646.46712,1517.971626
BP_DropPod2 (24m),FGItemPickup_Spawnable_250,IronScrew,432,-146786.8594,-136950.3906,2439.251465,8,7,7,749.1163852,749.1163852
BP_DropPod2 (24m),FGItemPickup_Spawnable_251,ModularFrame,9,-145050.0781,-136725.0781,1925.719727,11,10,10,1044.957681,1044.957681
BP_DropPod3 (-15m),FGItemPickup_Spawnable_252,ModularFrameHeavy,12,-175631.0469,-195938.4531,-1618.964844,17,16,16,1649.907305,1649.907305
BP_DropPod3 (-15m),FGItemPickup_Spawnable_253,Motor,9,-175686.9531,-197525.0781,-1802.969727,13,13,13,1254.312644,1254.312644
BP_DropPod3 (-15m),FGItemPickup_Spawnable_254,IronPlateReinforced,24,-174045.4844,-196841.1094,-1731.730103,6,5,5,536.8827234,536.8827234
BP_DropPod3 (-15m),FGItemPickup_Spawnable_255,IronScrew,180,-175610.8125,-196943.6875,-1742.115723,12,11,11,1132.175916,1132.175916
BP_DropPod3 (-15m),FGItemPickup_Spawnable_256,SteelPlateReinforced,27,-176217.5,-197042.8594,-1736.235718,17,17,17,1725.063953,1725.063953
BP_DropPod3 (-15m),FGItemPickup_Spawnable_257,ModularFrame,12,-174539.1719,-196369.4688,-1706.540771,8,8,8,766.6511335,766.6511335
BP_DropPod4 (45m),FGItemPickup_Spawnable_258,SteelPlateReinforced,30,-246834.8906,-142409.4688,4422.501953,5,5,5,472.6481774,472.6481774
BP_DropPod4 (45m),FGItemPickup_Spawnable_259,SteelPlateReinforced,18,-244392.1406,-143324.0469,4443.347168,31,31,31,3070.58683,3070.58683
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_26,AluminumPlateReinforced,11,146003.5938,93424.92188,25519.10156,25,25,25,2482.55951,2482.55951
BP_DropPod4 (45m),FGItemPickup_Spawnable_260,Cable,96,-246040.2188,-143134.7031,4418.403809,15,15,15,1488.12231,1488.12231
BP_DropPod4 (45m),FGItemPickup_Spawnable_261,Computer,9,-245172.0469,-141918.0625,4426.147949,22,22,22,2174.494559,2174.494559
BP_DropPod4 (45m),FGItemPickup_Spawnable_262,Motor,21,-247510.0469,-142763.375,4422.388672,5,5,5,463.6259278,463.6259278
BP_DropPod4 (45m),FGItemPickup_Spawnable_263,SteelPlateReinforced,24,-247410.8125,-143308.2656,4418.762695,10,10,10,965.9682452,965.9682452
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_264,CircuitBoard,24,-238194.9844,17593.33398,19225.06641,6,3,3,305.1307849,305.1307849
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_265,ModularFrameHeavy,12,-239048.8594,16917.83984,19277.52148,9,8,8,821.0697811,821.0697811
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_266,Computer,12,-237678.7344,16784.80078,19540.06641,9,8,8,847.1172108,847.1172108
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_267,Computer,24,-237603.8594,14652.92871,18980.04688,29,28,28,2766.842296,2766.842296
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_268,Computer,18,-236115.625,16169.89648,19654.62695,25,25,25,2499.55001,2499.55001
BP_DropPod11_2 (197m),FGItemPickup_Spawnable_269,IronPlateReinforced,30,-237530.3438,16183.21484,19583.2832,14,14,14,1393.549282,1393.549282
BP_DropPod4_1 (250m),FGItemPickup_Spawnable_27,AluminumPlateReinforced,7,144686.0625,93143.57813,25491.5918,13,12,12,1163.669091,1163.669091
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_270,IronScrew,114,-152065.7344,33089.36328,19042.83203,10,10,10,986.988078,986.988078
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_271,ModularFrameHeavy,15,186333.7969,175904.6719,6397.991211,39,23,23,2299.985169,2299.985169
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_272,Computer,21,185597.7656,175765.875,6298.484375,45,30,30,3001.202974,3001.202974
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_273,Cable,54,186540.2969,175011.0938,6436.829102,42,28,28,2768.386116,2768.386116
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_274,Wire,234,187602.4375,174990.5469,6607.668945,38,23,23,2299.114671,2299.114671
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_275,Wire,180,188018.75,175713.0156,6644.567871,33,15,15,1503.771487,1503.771487
BP_DropPod3_12 (96m),FGItemPickup_Spawnable_276,IronPlateReinforced,15,184597.6719,177722.2188,6207.767578,50,37,37,3672.833884,3672.833884
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_277,ComputerSuper,8,-153445.875,33929.85547,19126.90625,8,8,8,772.0286405,772.0286405
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_278,ModularFrameHeavy,19,-154630.8594,34325.85547,18991.30273,20,20,20,2007.948344,2007.948344
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_279,CircuitBoard,10,-153435.8125,33392.66797,19064.16602,9,9,9,893.9232844,893.9232844
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_28,Cable,87,151336.2344,147603.9219,7577.341797,12,11,11,1145.655871,1145.655871
BP_DropPod5_13 (193m),FGItemPickup_Spawnable_280,Computer,15,-154801.6563,34879.45313,18988.24023,24,24,24,2354.945636,2354.945636
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_281,AluminumPlateReinforced,6,-155620.75,-5578.884277,25214.03711,16,16,16,1631.493429,1631.493429
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_282,CircuitBoard,14,-156246.5156,-4439.608887,25330.05078,21,20,20,2049.25283,2049.25283
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_283,CircuitBoardHighSpeed,6,-155872.1719,-6185.920898,25172.98242,12,12,12,1212.406439,1212.406439
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_284,Wire,286,-156988.2344,-5252.727539,25368.75391,11,11,11,1063.681871,1063.681871
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_285,ModularFrameHeavy,9,-155836.0313,-4632.30127,25363.20313,21,21,21,2089.451663,2089.451663
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_286,Battery,44,-156331.3125,-6317.091797,25134.35547,7,7,7,746.6408914,746.6408914
BP_DropPod4_12 (251m),FGItemPickup_Spawnable_287,IronPlateReinforced,16,-156654.4219,-5633.106934,25367.83008,8,8,8,800.6906943,800.6906943
